date,pnl
2020-10-15,1815.45
2020-10-16,-738.15
2020-10-19,-2500.40
2020-10-20,352.45
2020-10-21,-1975.05
2020-10-22,3511.20
2020-10-23,1216.95
2020-10-26,-5326.65
2020-10-27,-804.65
2020-10-28,-6164.55
2020-10-29,1252.01
2020-10-30,-3988.03
2020-11-02,4445.07
2020-11-03,7261.80
2020-11-04,-678.30
2020-11-05,6244.35
2020-11-06,-1256.85
2020-11-09,10114.65
2020-11-10,1576.05
2020-11-11,-857.85
2020-11-12,-3551.10
2020-11-13,6390.65
2020-11-16,4322.50
2020-11-17,1296.75
2020-11-18,-1862.00
2020-11-19,651.70
2020-11-20,146.30
2020-11-23,4515.35
2020-11-24,4096.40
2020-11-25,-704.90
2020-11-27,1482.95
2020-11-30,-4256.00
2020-12-01,1509.55
2020-12-02,1143.80
2020-12-03,172.90
2020-12-04,6310.85
2020-12-07,-166.25
2020-12-08,3065.65
2020-12-09,-1117.20
2020-12-10,1928.50
2020-12-11,-1263.50
2020-12-14,1130.50
2020-12-15,4940.95
2020-12-16,232.75
2020-12-17,2267.65
2020-12-18,-817.95
2020-12-21,-984.20
2020-12-22,3411.45
2020-12-23,3165.40
2020-12-24,-698.25
2020-12-28,-605.15
2020-12-29,-5293.40
2020-12-30,2693.25
2020-12-31,-39.90
2021-01-04,-4256.00
2021-01-05,5054.00
2021-01-06,9323.30
2021-01-07,5240.20
2021-01-08,-1243.55
2021-01-11,-99.75
2021-01-12,5200.30
2021-01-13,-1669.15
2021-01-14,6191.15
2021-01-15,-5206.95
2021-01-19,3737.30
2021-01-20,1157.10
2021-01-21,-1310.05
2021-01-22,1682.45
2021-01-25,-332.50
2021-01-26,-851.20
2021-01-27,-6650.00
2021-01-28,1250.20
2021-01-29,-4827.90
2021-02-01,6450.50
2021-02-02,3817.10
2021-02-03,312.55
2021-02-04,5838.70
2021-02-05,4275.95
2021-02-08,7221.90
2021-02-09,2167.90
2021-02-10,-2939.30
2021-02-11,13.30
2021-02-12,532.00
2021-02-16,-904.40
2021-02-17,-2241.05
2021-02-18,-4043.20
2021-02-19,4455.50
2021-02-22,-1376.55
2021-02-23,-2730.24
2021-02-24,6398.29
2021-02-25,-10452.33
2021-02-26,1550.07
2021-03-01,8157.33
2021-03-02,-4864.93
2021-03-03,-2354.10
2021-03-04,-9662.45
2021-03-05,4599.11
2021-03-08,4138.98
2021-03-09,5040.70
2021-03-10,4814.60
2021-03-11,6144.60
2021-03-12,2566.90
2021-03-15,-159.60
2021-03-16,-4256.00
2021-03-17,1416.45
2021-03-18,-8106.35
2021-03-19,2633.40
2021-03-22,-2766.40
2021-03-23,-11843.65
2021-03-24,-5167.05
2021-03-25,5951.75
2021-03-26,2939.30
2021-03-29,-5339.95
2021-03-30,4182.85
2021-03-31,5020.75
2021-04-01,1183.70
